-3.9257 [0^ 0] +
0.2602307258227345 [2^ 6^ 1 10] +
-0.1425666666666666 [2^ 6^ 2 6] +
0.0408825694719022 [2^ 6^ 2 9] +
-0.4056264681075045 [2^ 6^ 3 8] +
-0.8065499999999999 [2^ 6^ 6 9] +
-0.4656618596148926 [2^ 6^ 7 8] +
-0.1831932404138683 [2^ 6^ 8 10] +
0.5082840208321852 [2^ 7^ 0 5] +
0.101656804166437 [2^ 7^ 1 4] +
0.3596601225771708 [2^ 7^ 1 11] +
-0.4066272166657481 [2^ 7^ 2 3] +
0.1282000000000001 [2^ 7^ 2 7] +
0.1152431308963011 [2^ 7^ 2 10] +
-0.8123 [2^ 7^ 3 6] +
-0.2341885505523049 [2^ 7^ 3 9] +
-0.0683045371787488 [2^ 7^ 4 8] +
0.8065500000000002 [2^ 7^ 6 10] +
0.8065500000000002 [2^ 7^ 7 9] +
0.15865 [2^ 7^ 8 11] +
0.15865 [2^ 7^ 9 10] +
0.6878971546765278 [2^ 8^ 0 3] +
-0.0509111961011147 [2^ 8^ 0 7] +
0.6731249411473013 [2^ 8^ 0 10] +
0.4119891203687576 [2^ 8^ 1 2] +
-0.4051964806963366 [2^ 8^ 1 6] +
0.752506577456733 [2^ 8^ 1 9] +
0.1543857142857143 [2^ 8^ 2 8] +
0.1403382088283261 [2^ 8^ 6 8] +
0.1901917228182431 [2^ 8^ 8 9] +
0.4237229179758752 [2^ 9^ 0 4] +
-0.0535894358465709 [2^ 9^ 0 11] +
0.8880714079885531 [2^ 9^ 1 3] +
-0.1813594399686877 [2^ 9^ 1 7] +
0.7366298361711452 [2^ 9^ 1 10] +
0.0408825694719022 [2^ 9^ 2 6] +
0.708800238095238 [2^ 9^ 2 9] +
0.3893786305121144 [2^ 9^ 3 8] +
-0.1665923590060547 [2^ 9^ 6 9] +
-0.1165750832718785 [2^ 9^ 7 8] +
-0.2745181059168784 [2^ 9^ 8 10] +
0.1894946496437249 [2^ 10^ 0 5] +
0.6918637014569978 [2^ 10^ 1 4] +
0.1983771757258873 [2^ 10^ 1 11] +
0.5023690518132728 [2^ 10^ 2 3] +
0.1152431308963011 [2^ 10^ 2 7] +
0.280052857142857 [2^ 10^ 2 10] +
0.2341885505523049 [2^ 10^ 3 6] +
0.9803328571428571 [2^ 10^ 3 9] +
0.2530987765796636 [2^ 10^ 4 8] +
-0.0878299084728689 [2^ 10^ 6 10] +
-0.0525083003554572 [2^ 10^ 7 9] +
-0.0950958614091216 [2^ 10^ 8 11] +
-0.0950958614091216 [2^ 10^ 9 10] +
0.4039191163524203 [2^ 11^ 1 5] +
0.4119891203687577 [2^ 11^ 2 4] +
-0.0704221428571428 [2^ 11^ 2 11] +
0.4056264681075045 [2^ 11^ 3 7] +
0.3893786305121144 [2^ 11^ 3 10] +
0.0683045371787488 [2^ 11^ 4 6] +
0.5780953260166051 [2^ 11^ 4 9] +
0.4195687411813833 [2^ 11^ 5 8] +
0.1140840586505975 [2^ 11^ 6 11] +
0.1772064459617044 [2^ 11^ 7 10] +
0.2852875842273647 [2^ 11^ 9 11] +
-3.9257 [3^ 3] +
-0.3803551629727142 [3^ 4^ 2 5] +
0.7171999999999998 [3^ 4^ 3 4] +
0.4119891203687576 [3^ 4^ 3 11] +
-0.3049704124993111 [3^ 4^ 4 7] +
0.6896511910295023 [3^ 4^ 4 10] +
0.6819345734746113 [3^ 4^ 5 6] +
0.1428900805642271 [3^ 4^ 5 9] +
-0.7108614512386664 [3^ 4^ 7 11] +
-0.9771338265560147 [3^ 4^ 10 11] +
0.2068999999999999 [3^ 5^ 3 5] +
1.0553311121396922 [3^ 5^ 4 11] +
0.817455964410316 [3^ 5^ 5 10] +
-0.5082840208321852 [3^ 6^ 0 5] +
-0.101656804166437 [3^ 6^ 1 4] +
0.0683045371787488 [3^ 6^ 1 11] +
0.4066272166657481 [3^ 6^ 2 3] +
-0.8123 [3^ 6^ 2 7] +
0.2341885505523049 [3^ 6^ 2 10] +
0.1282000000000001 [3^ 6^ 3 6] +
-0.1152431308963011 [3^ 6^ 3 9] +
-0.3596601225771708 [3^ 6^ 4 8] +
-0.8065500000000002 [3^ 6^ 6 10] +
-0.8065500000000002 [3^ 6^ 7 9] +
-0.15865 [3^ 6^ 8 11] +
-0.15865 [3^ 6^ 9 10] +
0.4546230489830741 [3^ 7^ 1 5] +
-0.287528862319362 [3^ 7^ 2 4] +
0.4056264681075045 [3^ 7^ 2 11] +
-0.1425666666666666 [3^ 7^ 3 7] +
-0.0408825694719022 [3^ 7^ 3 10] +
-0.76584378447711 [3^ 7^ 4 6] +
-0.2602307258227345 [3^ 7^ 4 9] +
-0.0509111961011147 [3^ 7^ 5 8] +
0.4656618596148926 [3^ 7^ 6 11] +
0.8065499999999999 [3^ 7^ 7 10] +
0.1831932404138683 [3^ 7^ 9 11] +
0.4039191163524203 [3^ 8^ 0 4] +
0.4195687411813833 [3^ 8^ 0 11] +
0.4119891203687577 [3^ 8^ 1 3] +
-0.0683045371787488 [3^ 8^ 1 7] +
0.5780953260166051 [3^ 8^ 1 10] +
-0.4056264681075045 [3^ 8^ 2 6] +
0.3893786305121144 [3^ 8^ 2 9] +
-0.0704221428571428 [3^ 8^ 3 8] +
0.1772064459617044 [3^ 8^ 6 9] +
0.1140840586505975 [3^ 8^ 7 8] +
0.2852875842273647 [3^ 8^ 8 10] +
0.1894946496437249 [3^ 9^ 0 5] +
0.6918637014569978 [3^ 9^ 1 4] +
0.2530987765796636 [3^ 9^ 1 11] +
0.5023690518132728 [3^ 9^ 2 3] +
-0.2341885505523049 [3^ 9^ 2 7] +
0.9803328571428571 [3^ 9^ 2 10] +
-0.1152431308963011 [3^ 9^ 3 6] +
0.280052857142857 [3^ 9^ 3 9] +
0.1983771757258873 [3^ 9^ 4 8] +
-0.0525083003554572 [3^ 9^ 6 10] +
-0.0878299084728689 [3^ 9^ 7 9] +
-0.0950958614091216 [3^ 9^ 8 11] +
-0.0950958614091216 [3^ 9^ 9 10] +
0.4237229179758752 [3^ 10^ 1 5] +
0.8880714079885531 [3^ 10^ 2 4] +
0.3893786305121144 [3^ 10^ 2 11] +
-0.0408825694719022 [3^ 10^ 3 7] +
0.708800238095238 [3^ 10^ 3 10] +
0.1813594399686877 [3^ 10^ 4 6] +
0.7366298361711452 [3^ 10^ 4 9] +
-0.0535894358465709 [3^ 10^ 5 8] +
-0.1165750832718785 [3^ 10^ 6 11] +
-0.1665923590060547 [3^ 10^ 7 10] +
-0.2745181059168784 [3^ 10^ 9 11] +
0.6878971546765278 [3^ 11^ 2 5] +
0.4119891203687576 [3^ 11^ 3 4] +
0.1543857142857143 [3^ 11^ 3 11] +
0.4051964806963366 [3^ 11^ 4 7] +
0.752506577456733 [3^ 11^ 4 10] +
0.0509111961011147 [3^ 11^ 5 6] +
0.6731249411473013 [3^ 11^ 5 9] +
0.1403382088283261 [3^ 11^ 7 11] +
0.1901917228182431 [3^ 11^ 10 11] +
-3.9257 [4^ 4] +
0.2068999999999999 [4^ 5^ 4 5] +
1.3348999999999998 [4^ 5^ 5 11] +
-0.6429340816392712 [4^ 6^ 1 5] +
0.406627216665748 [4^ 6^ 2 4] +
0.0683045371787488 [4^ 6^ 2 11] +
-0.76584378447711 [4^ 6^ 3 7] +
0.1813594399686877 [4^ 6^ 3 10] +
0.3989666666666666 [4^ 6^ 4 6] +
-0.2434836207303547 [4^ 6^ 4 9] +
-0.2663364667190938 [4^ 6^ 5 8] +
-0.6585453173472573 [4^ 6^ 6 11] +
-1.1406339487320196 [4^ 6^ 7 10] +
-0.2590743651283675 [4^ 6^ 9 11] +
0.227311524491537 [4^ 7^ 2 5] +
-0.3049704124993111 [4^ 7^ 3 4] +
0.4051964806963366 [4^ 7^ 3 11] +
-0.4133333333333334 [4^ 7^ 4 7] +
-0.224893480374255 [4^ 7^ 4 10] +
-0.605452672707693 [4^ 7^ 5 6] +
-0.2369070658502849 [4^ 7^ 5 9] +
0.6585453173472573 [4^ 7^ 7 11] +
0.1295371825641837 [4^ 7^ 10 11] +
0.2032847993854037 [4^ 8^ 0 5] +
0.3076369598770807 [4^ 8^ 1 4] +
0.530717142857143 [4^ 8^ 1 11] +
0.104352160491677 [4^ 8^ 2 3] +
-0.0683045371787488 [4^ 8^ 2 7] +
0.2530987765796636 [4^ 8^ 2 10] +
-0.3596601225771708 [4^ 8^ 3 6] +
0.1983771757258873 [4^ 8^ 3 9] +
-0.1919028571428572 [4^ 8^ 4 8] +
0.1574585153924064 [4^ 8^ 6 10] +
0.1862984876531421 [4^ 8^ 7 9] +
0.2329363371027739 [4^ 8^ 8 11] +
0.2329363371027739 [4^ 8^ 9 10] +
0.397157607427271 [4^ 9^ 1 5] +
0.5662714385036796 [4^ 9^ 2 4] +
0.5780953260166051 [4^ 9^ 2 11] +
-0.2602307258227345 [4^ 9^ 3 7] +
0.7366298361711452 [4^ 9^ 3 10] +
-0.2434836207303547 [4^ 9^ 4 6] +
-0.1193423809523809 [4^ 9^ 4 9] +
0.1947243812583894 [4^ 9^ 5 8] +
0.0502763961160141 [4^ 9^ 6 11] +
0.0371289752499238 [4^ 9^ 7 10] +
0.0776454457009247 [4^ 9^ 9 11] +
0.7045557553875232 [4^ 10^ 2 5] +
0.6896511910295023 [4^ 10^ 3 4] +
0.752506577456733 [4^ 10^ 3 11] +
-0.224893480374255 [4^ 10^ 4 7] +
0.7688619047619046 [4^ 10^ 4 10] +
0.1122006132077815 [4^ 10^ 5 6] +
0.1373371655894871 [4^ 10^ 5 9] +
-0.2291713353636989 [4^ 10^ 7 11] +
-0.3105817828036986 [4^ 10^ 10 11] +
1.0553311121396922 [4^ 11^ 3 5] +
0.6152000000000002 [4^ 11^ 4 11] +
0.3383357707219266 [4^ 11^ 5 7] +
1.070879895226351 [4^ 11^ 5 10] +
-3.9257 [5^ 5] +
-0.5082840208321852 [5^ 6^ 2 5] +
0.6819345734746113 [5^ 6^ 3 4] +
0.0509111961011147 [5^ 6^ 3 11] +
-0.605452672707693 [5^ 6^ 4 7] +
0.1122006132077815 [5^ 6^ 4 10] +
0.6697333333333334 [5^ 6^ 5 6] +
-0.3438389000302589 [5^ 6^ 5 9] +
-1.4725520958526392 [5^ 6^ 7 11] +
-0.2896539458273154 [5^ 6^ 10 11] +
0.3383357707219266 [5^ 7^ 4 11] +
-0.6841000000000004 [5^ 7^ 5 7] +
-0.4367896018107575 [5^ 7^ 5 10] +
0.2032847993854037 [5^ 8^ 1 5] +
0.0824976264782839 [5^ 8^ 2 4] +
0.4195687411813833 [5^ 8^ 2 11] +
-0.0509111961011147 [5^ 8^ 3 7] +
-0.0535894358465709 [5^ 8^ 3 10] +
-0.2663364667190938 [5^ 8^ 4 6] +
0.1947243812583894 [5^ 8^ 4 9] +
-0.3427357142857142 [5^ 8^ 5 8] +
0.0830229125937369 [5^ 8^ 6 11] +
0.2082880412489153 [5^ 8^ 7 10] +
0.3007195181085334 [5^ 8^ 9 11] +
0.4384666651228661 [5^ 9^ 2 5] +
0.1428900805642271 [5^ 9^ 3 4] +
0.6731249411473013 [5^ 9^ 3 11] +
-0.2369070658502849 [5^ 9^ 4 7] +
0.1373371655894871 [5^ 9^ 4 10] +
-0.3438389000302589 [5^ 9^ 5 6] +
-0.091347619047619 [5^ 9^ 5 9] +
0.2562213421838161 [5^ 9^ 7 11] +
0.3472409894610726 [5^ 9^ 10 11] +
0.817455964410316 [5^ 10^ 3 5] +
1.070879895226351 [5^ 10^ 4 11] +
-0.4367896018107575 [5^ 10^ 5 7] +
0.0622000000000001 [5^ 10^ 5 10] +
1.3348999999999998 [5^ 11^ 4 5] +
1.4447 [5^ 11^ 5 11] +
-3.2079 [6^ 6] +
0.9007818899896541 [6^ 7^ 0 5] +
-0.9007818899896539 [6^ 7^ 1 4] +
0.9007818899896539 [6^ 7^ 2 3] +
1.6913 [6^ 7^ 6 7] +
0.7177133829043456 [6^ 7^ 8 11] +
-0.7177133829043456 [6^ 7^ 9 10] +
0.5298448425179367 [6^ 8^ 0 3] +
1.4725520958526392 [6^ 8^ 0 7] +
0.2562213421838161 [6^ 8^ 0 10] +
-0.7108614512386664 [6^ 8^ 1 2] +
-0.6585453173472573 [6^ 8^ 1 6] +
-0.2291713353636989 [6^ 8^ 1 9] +
0.1403382088283261 [6^ 8^ 2 8] +
0.3034 [6^ 8^ 6 8] +
0.3494 [6^ 8^ 8 9] +
0.6489247535071271 [6^ 9^ 0 4] +
0.2082880412489153 [6^ 9^ 0 11] +
-0.410416050229172 [6^ 9^ 1 3] +
1.1406339487320196 [6^ 9^ 1 7] +
0.0371289752499238 [6^ 9^ 1 10] +
-0.8065499999999999 [6^ 9^ 2 6] +
-0.1665923590060547 [6^ 9^ 2 9] +
0.1772064459617044 [6^ 9^ 3 8] +
0.0986 [6^ 9^ 6 9] +
0.3547240053901061 [6^ 9^ 7 8] +
0.3025892760822828 [6^ 9^ 8 10] +
0.4836799537080771 [6^ 10^ 0 5] +
0.0967359907416154 [6^ 10^ 1 4] +
0.1862984876531421 [6^ 10^ 1 11] +
-0.3869439629664617 [6^ 10^ 2 3] +
0.8065500000000002 [6^ 10^ 2 7] +
-0.0878299084728689 [6^ 10^ 2 10] +
-0.8065500000000002 [6^ 10^ 3 6] +
-0.0525083003554572 [6^ 10^ 3 9] +
0.1574585153924064 [6^ 10^ 4 8] +
-0.1062 [6^ 10^ 6 10] +
0.4096000000000001 [6^ 10^ 7 9] +
0.1747 [6^ 10^ 8 11] +
0.1747 [6^ 10^ 9 10] +
0.3746568811211514 [6^ 11^ 1 5] +
-0.2369538170795554 [6^ 11^ 2 4] +
0.1140840586505975 [6^ 11^ 2 11] +
0.4656618596148926 [6^ 11^ 3 7] +
-0.1165750832718785 [6^ 11^ 3 10] +
-0.6585453173472573 [6^ 11^ 4 6] +
0.0502763961160141 [6^ 11^ 4 9] +
0.0830229125937369 [6^ 11^ 5 8] +
-0.3109999999999999 [6^ 11^ 6 11] +
0.3547240053901061 [6^ 11^ 7 10] +
0.1747 [6^ 11^ 9 11] +
-3.2079 [7^ 7] +
0.3746568811211514 [7^ 8^ 0 4] +
0.0830229125937369 [7^ 8^ 0 11] +
-0.2369538170795554 [7^ 8^ 1 3] +
0.6585453173472573 [7^ 8^ 1 7] +
0.0502763961160141 [7^ 8^ 1 10] +
-0.4656618596148926 [7^ 8^ 2 6] +
-0.1165750832718785 [7^ 8^ 2 9] +
0.1140840586505975 [7^ 8^ 3 8] +
0.3547240053901061 [7^ 8^ 6 9] +
-0.3109999999999999 [7^ 8^ 7 8] +
0.1747 [7^ 8^ 8 10] +
0.4836799537080771 [7^ 9^ 0 5] +
0.0967359907416154 [7^ 9^ 1 4] +
0.1574585153924064 [7^ 9^ 1 11] +
-0.3869439629664617 [7^ 9^ 2 3] +
0.8065500000000002 [7^ 9^ 2 7] +
-0.0525083003554572 [7^ 9^ 2 10] +
-0.8065500000000002 [7^ 9^ 3 6] +
-0.0878299084728689 [7^ 9^ 3 9] +
0.1862984876531421 [7^ 9^ 4 8] +
0.4096000000000001 [7^ 9^ 6 10] +
-0.1062 [7^ 9^ 7 9] +
0.1747 [7^ 9^ 8 11] +
0.1747 [7^ 9^ 9 10] +
0.6489247535071271 [7^ 10^ 1 5] +
-0.410416050229172 [7^ 10^ 2 4] +
0.1772064459617044 [7^ 10^ 2 11] +
0.8065499999999999 [7^ 10^ 3 7] +
-0.1665923590060547 [7^ 10^ 3 10] +
-1.1406339487320196 [7^ 10^ 4 6] +
0.0371289752499238 [7^ 10^ 4 9] +
0.2082880412489153 [7^ 10^ 5 8] +
0.3547240053901061 [7^ 10^ 6 11] +
0.0986 [7^ 10^ 7 10] +
0.3025892760822828 [7^ 10^ 9 11] +
0.5298448425179367 [7^ 11^ 2 5] +
-0.7108614512386664 [7^ 11^ 3 4] +
0.1403382088283261 [7^ 11^ 3 11] +
0.6585453173472573 [7^ 11^ 4 7] +
-0.2291713353636989 [7^ 11^ 4 10] +
-1.4725520958526392 [7^ 11^ 5 6] +
0.2562213421838161 [7^ 11^ 5 9] +
0.3034 [7^ 11^ 7 11] +
0.3494 [7^ 11^ 10 11] +
2.1117 [8^ 8] +
0.7283125530979127 [8^ 9^ 0 3] +
0.2896539458273154 [8^ 9^ 0 7] +
0.3472409894610726 [8^ 9^ 0 10] +
-0.9771338265560147 [8^ 9^ 1 2] +
-0.1295371825641837 [8^ 9^ 1 6] +
-0.3105817828036986 [8^ 9^ 1 9] +
0.1901917228182431 [8^ 9^ 2 8] +
0.3494 [8^ 9^ 6 8] +
0.0974 [8^ 9^ 8 9] +
1.029989490237643 [8^ 10^ 0 4] +
0.3007195181085334 [8^ 10^ 0 11] +
-0.651422551037343 [8^ 10^ 1 3] +
0.2590743651283675 [8^ 10^ 1 7] +
0.0776454457009247 [8^ 10^ 1 10] +
-0.1831932404138683 [8^ 10^ 2 6] +
-0.2745181059168784 [8^ 10^ 2 9] +
0.2852875842273647 [8^ 10^ 3 8] +
0.3025892760822828 [8^ 10^ 6 9] +
0.1747 [8^ 10^ 7 8] +
0.0974 [8^ 10^ 8 10] +
1.9314456782406442 [8^ 11^ 0 5] +
-1.1336192497488327 [8^ 11^ 1 4] +
0.2329363371027739 [8^ 11^ 1 11] +
0.7347060355029269 [8^ 11^ 2 3] +
